timestamp_anon,queue_size,queue_delay_ms,k_equivalent,queue_fit_ms
1662888645.0,0.0,165.0,0.0,213.0599592024217
1662888702.0,0.0,201.0,0.0,213.0599592024217
1662888759.0,0.0,193.0,0.0,213.0599592024217
1662888816.0,0.0,217.0,0.0,213.0599592024217
1662888873.0,0.3333333333333333,213.5,26.666666666666664,213.4214403902539
1662888930.0,0.0,218.5,0.0,213.0599592024217
1662888987.0,0.0,197.5,0.0,213.0599592024217
1662889044.0,0.3333333333333333,188.5,26.666666666666664,213.4214403902539
1662889101.0,0.0,234.0,0.0,213.0599592024217
1662889158.0,0.0,220.0,0.0,213.0599592024217
1662889215.0,0.0,183.5,0.0,213.0599592024217
1662889272.0,0.3333333333333333,236.5,26.666666666666664,213.4214403902539
1662889329.0,0.3333333333333333,219.0,26.666666666666664,213.4214403902539
1662889386.0,0.6666666666666666,173.0,53.33333333333333,213.78415025306657
1662889443.0,0.6666666666666666,170.0,53.33333333333333,213.78415025306657
1662889500.0,0.0,175.0,0.0,213.0599592024217
1662889557.0,0.0,222.0,0.0,213.0599592024217
1662889614.0,0.0,210.5,0.0,213.0599592024217
1662889671.0,0.3333333333333333,220.0,26.666666666666664,213.4214403902539
1662889728.0,0.0,229.0,0.0,213.0599592024217
1662889785.0,0.3333333333333333,237.5,26.666666666666664,213.4214403902539
1662889842.0,0.0,303.0,0.0,213.0599592024217
1662889899.0,0.3333333333333333,256.0,26.666666666666664,213.4214403902539
1662889956.0,0.0,200.0,0.0,213.0599592024217
1662890013.0,0.0,211.0,0.0,213.0599592024217
1662890070.0,0.0,192.0,0.0,213.0599592024217
1662890127.0,0.0,197.5,0.0,213.0599592024217
1662890184.0,0.0,179.0,0.0,213.0599592024217
1662890241.0,0.3333333333333333,221.0,26.666666666666664,213.4214403902539
1662890298.0,0.3333333333333333,185.0,26.666666666666664,213.4214403902539
1662890355.0,0.0,244.0,0.0,213.0599592024217
1662890412.0,0.0,223.0,0.0,213.0599592024217
1662890469.0,0.0,202.0,0.0,213.0599592024217
1662890526.0,0.3333333333333333,174.0,26.666666666666664,213.4214403902539
1662890583.0,0.0,208.5,0.0,213.0599592024217
1662890640.0,0.0,217.5,0.0,213.0599592024217
1662890697.0,0.0,214.5,0.0,213.0599592024217
1662890754.0,0.0,180.5,0.0,213.0599592024217
1662890811.0,0.0,152.5,0.0,213.0599592024217
1662890868.0,1.0,241.0,80.0,214.14809506592567
1662890925.0,0.0,214.0,0.0,213.0599592024217
1662890982.0,0.0,196.0,0.0,213.0599592024217
1662891039.0,0.3333333333333333,187.0,26.666666666666664,213.4214403902539
1662891096.0,0.3333333333333333,211.0,26.666666666666664,213.4214403902539
1662891153.0,0.0,169.0,0.0,213.0599592024217
1662891210.0,0.0,224.75,0.0,213.0599592024217
1662891267.0,0.6666666666666666,181.5,53.33333333333333,213.78415025306657
1662891324.0,0.0,165.0,0.0,213.0599592024217
1662891381.0,0.0,206.0,0.0,213.0599592024217
1662891438.0,0.3333333333333333,201.0,26.666666666666664,213.4214403902539
1662891495.0,0.0,181.0,0.0,213.0599592024217
1662891552.0,0.0,201.0,0.0,213.0599592024217
1662891609.0,0.0,227.0,0.0,213.0599592024217
1662891666.0,0.0,194.0,0.0,213.0599592024217
1662891723.0,1.0,220.0,80.0,214.14809506592567
1662891780.0,0.0,203.0,0.0,213.0599592024217
1662891837.0,0.0,208.0,0.0,213.0599592024217
1662891894.0,0.0,219.0,0.0,213.0599592024217
1662891951.0,0.0,229.0,0.0,213.0599592024217
1662892008.0,0.0,179.5,0.0,213.0599592024217
1662892065.0,0.0,199.0,0.0,213.0599592024217
1662892122.0,0.0,184.0,0.0,213.0599592024217
1662892179.0,0.0,174.0,0.0,213.0599592024217
1662892236.0,0.0,161.0,0.0,213.0599592024217
1662892293.0,0.0,196.5,0.0,213.0599592024217
1662892350.0,0.0,213.0,0.0,213.0599592024217
1662892407.0,0.0,237.0,0.0,213.0599592024217
1662892464.0,0.0,181.0,0.0,213.0599592024217
1662892521.0,0.0,172.25,0.0,213.0599592024217
1662892578.0,0.0,228.5,0.0,213.0599592024217
1662892635.0,0.0,204.0,0.0,213.0599592024217
1662892692.0,0.0,217.0,0.0,213.0599592024217
1662892749.0,0.0,182.0,0.0,213.0599592024217
1662892806.0,0.0,195.5,0.0,213.0599592024217
1662892863.0,0.0,178.0,0.0,213.0599592024217
1662892920.0,0.0,216.0,0.0,213.0599592024217
1662892977.0,0.0,180.5,0.0,213.0599592024217
1662893034.0,0.0,208.5,0.0,213.0599592024217
1662893091.0,0.0,195.0,0.0,213.0599592024217
1662893148.0,0.3333333333333333,218.0,26.666666666666664,213.4214403902539
1662893262.0,0.0,171.0,0.0,213.0599592024217
1662893319.0,0.0,216.0,0.0,213.0599592024217
1662893376.0,0.3333333333333333,203.5,26.666666666666664,213.4214403902539
1662893433.0,0.0,222.0,0.0,213.0599592024217
1662893490.0,0.0,218.5,0.0,213.0599592024217
1662893547.0,0.0,235.0,0.0,213.0599592024217
1662893604.0,0.0,221.0,0.0,213.0599592024217
1662893661.0,0.0,233.0,0.0,213.0599592024217
1662893718.0,0.0,185.0,0.0,213.0599592024217
1662893775.0,0.0,203.0,0.0,213.0599592024217
1662893832.0,0.0,210.5,0.0,213.0599592024217
1662893889.0,0.0,188.5,0.0,213.0599592024217
1662893946.0,0.0,190.0,0.0,213.0599592024217
1662894003.0,0.0,195.0,0.0,213.0599592024217
1662894060.0,0.0,193.0,0.0,213.0599592024217
1662894117.0,0.0,176.75,0.0,213.0599592024217
1662894174.0,0.0,221.0,0.0,213.0599592024217
1662894231.0,0.3333333333333333,244.5,26.666666666666664,213.4214403902539
1662894288.0,0.5,177.0,40.0,213.602641346095
1662894345.0,0.0,181.0,0.0,213.0599592024217
1662894402.0,0.0,186.5,0.0,213.0599592024217
1662894459.0,0.0,300.0,0.0,213.0599592024217
1662894516.0,0.0,232.0,0.0,213.0599592024217
1662894573.0,0.0,238.0,0.0,213.0599592024217
1662894630.0,0.0,207.0,0.0,213.0599592024217
1662894687.0,0.0,147.5,0.0,213.0599592024217
1662894744.0,0.0,235.0,0.0,213.0599592024217
1662894801.0,0.0,256.5,0.0,213.0599592024217
1662894858.0,0.0,145.0,0.0,213.0599592024217
1662894972.0,0.0,305.5,0.0,213.0599592024217
1662895029.0,0.0,351.0,0.0,213.0599592024217
1662895086.0,0.0,194.0,0.0,213.0599592024217
1662895200.0,0.0,167.0,0.0,213.0599592024217
1662895257.0,0.0,221.0,0.0,213.0599592024217
1662895314.0,0.0,185.5,0.0,213.0599592024217
1662895371.0,0.0,167.0,0.0,213.0599592024217
1662895428.0,0.0,250.0,0.0,213.0599592024217
1662895485.0,0.0,194.0,0.0,213.0599592024217
1662895542.0,0.0,220.5,0.0,213.0599592024217
1662895599.0,0.0,141.5,0.0,213.0599592024217
1662895656.0,0.0,207.0,0.0,213.0599592024217
1662895713.0,0.0,216.0,0.0,213.0599592024217
1662895770.0,0.0,180.0,0.0,213.0599592024217
1662895827.0,0.0,253.0,0.0,213.0599592024217
1662895884.0,0.0,173.25,0.0,213.0599592024217
1662895941.0,0.0,173.0,0.0,213.0599592024217
1662895998.0,0.0,261.0,0.0,213.0599592024217
1662896055.0,0.0,176.0,0.0,213.0599592024217
1662896112.0,0.0,192.0,0.0,213.0599592024217
1662896169.0,0.3333333333333333,178.0,26.666666666666664,213.4214403902539
1662896226.0,0.0,207.0,0.0,213.0599592024217
1662896283.0,0.0,226.0,0.0,213.0599592024217
1662896340.0,0.0,218.0,0.0,213.0599592024217
1662896397.0,0.0,180.0,0.0,213.0599592024217
1662896454.0,0.0,240.0,0.0,213.0599592024217
1662896511.0,0.3333333333333333,210.0,26.666666666666664,213.4214403902539
1662896568.0,0.0,183.5,0.0,213.0599592024217
1662896625.0,0.0,214.0,0.0,213.0599592024217
1662896682.0,0.0,236.0,0.0,213.0599592024217
1662896739.0,0.0,224.0,0.0,213.0599592024217
1662896796.0,0.0,203.0,0.0,213.0599592024217
1662896853.0,0.0,221.0,0.0,213.0599592024217
1662896910.0,0.0,241.0,0.0,213.0599592024217
1662896967.0,0.0,204.0,0.0,213.0599592024217
1662897024.0,0.0,240.0,0.0,213.0599592024217
1662897081.0,0.0,227.0,0.0,213.0599592024217
1662897138.0,0.0,198.0,0.0,213.0599592024217
1662897195.0,0.0,214.0,0.0,213.0599592024217
1662897252.0,0.0,227.5,0.0,213.0599592024217
1662897309.0,0.0,229.0,0.0,213.0599592024217
1662897366.0,0.0,249.0,0.0,213.0599592024217
1662897423.0,0.0,331.5,0.0,213.0599592024217
1662897480.0,0.3333333333333333,140.0,26.666666666666664,213.4214403902539
1662897537.0,0.0,175.0,0.0,213.0599592024217
1662897594.0,0.0,304.0,0.0,213.0599592024217
1662897651.0,0.0,246.0,0.0,213.0599592024217
1662897708.0,0.0,250.0,0.0,213.0599592024217
1662897765.0,0.0,201.0,0.0,213.0599592024217
1662897822.0,0.0,306.5,0.0,213.0599592024217
1662897879.0,0.0,244.0,0.0,213.0599592024217
1662897936.0,0.0,173.0,0.0,213.0599592024217
1662897993.0,0.0,266.5,0.0,213.0599592024217
1662898050.0,0.0,258.75,0.0,213.0599592024217
1662898107.0,0.0,178.5,0.0,213.0599592024217
1662898164.0,0.0,275.0,0.0,213.0599592024217
1662898221.0,0.0,199.0,0.0,213.0599592024217
1662898278.0,0.0,188.66666666666663,0.0,213.0599592024217
1662898449.0,0.0,236.5,0.0,213.0599592024217
1662898506.0,0.0,246.0,0.0,213.0599592024217
1662898563.0,0.0,214.0,0.0,213.0599592024217
1662898620.0,0.0,355.0,0.0,213.0599592024217
1662898677.0,0.0,355.0,0.0,213.0599592024217
1662898734.0,0.0,205.5,0.0,213.0599592024217
1662898791.0,0.0,171.5,0.0,213.0599592024217
1662898848.0,0.0,188.0,0.0,213.0599592024217
1662898905.0,0.0,198.5,0.0,213.0599592024217
1662898962.0,0.0,203.0,0.0,213.0599592024217
1662899019.0,0.0,209.0,0.0,213.0599592024217
1662899076.0,0.0,317.5,0.0,213.0599592024217
1662899133.0,0.0,185.5,0.0,213.0599592024217
1662899190.0,0.0,324.5,0.0,213.0599592024217
1662899247.0,0.0,197.0,0.0,213.0599592024217
1662899304.0,0.0,229.0,0.0,213.0599592024217
1662899361.0,0.0,233.5,0.0,213.0599592024217
1662899418.0,0.0,185.0,0.0,213.0599592024217
1662899475.0,0.0,182.0,0.0,213.0599592024217
1662899532.0,0.0,159.0,0.0,213.0599592024217
1662899589.0,0.0,179.0,0.0,213.0599592024217
1662899646.0,0.0,180.0,0.0,213.0599592024217
1662899703.0,0.0,196.0,0.0,213.0599592024217
1662899760.0,0.0,299.0,0.0,213.0599592024217
1662899817.0,0.0,266.0,0.0,213.0599592024217
1662899874.0,0.5,434.0,40.0,213.602641346095
1662899931.0,0.0,257.0,0.0,213.0599592024217
1662899988.0,0.0,226.0,0.0,213.0599592024217
1662900045.0,0.0,250.0,0.0,213.0599592024217
1662900102.0,0.0,197.5,0.0,213.0599592024217
1662900159.0,0.0,180.0,0.0,213.0599592024217
1662900216.0,0.0,166.0,0.0,213.0599592024217
1662900273.0,0.6666666666666666,215.0,53.33333333333333,213.78415025306657
1662900330.0,0.0,233.0,0.0,213.0599592024217
1662900387.0,0.0,173.0,0.0,213.0599592024217
1662900501.0,0.0,200.0,0.0,213.0599592024217
1662900558.0,0.0,210.5,0.0,213.0599592024217
1662900615.0,0.0,264.0,0.0,213.0599592024217
1662900672.0,0.0,120.0,0.0,213.0599592024217
1662900729.0,0.0,215.0,0.0,213.0599592024217
1662900786.0,0.0,382.0,0.0,213.0599592024217
1662900843.0,0.0,349.0,0.0,213.0599592024217
1662900900.0,0.0,285.0,0.0,213.0599592024217
1662900957.0,0.0,159.0,0.0,213.0599592024217
1662901014.0,0.0,192.5,0.0,213.0599592024217
1662901071.0,0.0,222.0,0.0,213.0599592024217
1662901128.0,0.0,297.0,0.0,213.0599592024217
1662901185.0,0.0,168.0,0.0,213.0599592024217
1662901242.0,0.0,216.0,0.0,213.0599592024217
1662901299.0,0.0,259.0,0.0,213.0599592024217
1662901356.0,0.0,304.5,0.0,213.0599592024217
1662901413.0,0.0,246.0,0.0,213.0599592024217
1662901470.0,0.0,169.0,0.0,213.0599592024217
1662901641.0,0.0,185.0,0.0,213.0599592024217
1662901698.0,0.0,216.5,0.0,213.0599592024217
1662901755.0,0.0,258.0,0.0,213.0599592024217
1662901812.0,0.0,193.5,0.0,213.0599592024217
1662901869.0,0.0,187.0,0.0,213.0599592024217
1662901926.0,0.0,206.0,0.0,213.0599592024217
1662901983.0,0.0,301.5,0.0,213.0599592024217
1662902040.0,0.0,175.5,0.0,213.0599592024217
1662902097.0,0.0,221.0,0.0,213.0599592024217
1662902154.0,0.3333333333333333,221.5,26.666666666666664,213.4214403902539
1662902211.0,0.0,357.5,0.0,213.0599592024217
1662902268.0,0.0,267.0,0.0,213.0599592024217
1662902382.0,0.0,249.0,0.0,213.0599592024217
1662902439.0,0.0,347.0,0.0,213.0599592024217
1662902496.0,0.0,188.0,0.0,213.0599592024217
1662902553.0,0.0,217.0,0.0,213.0599592024217
1662902610.0,0.0,209.0,0.0,213.0599592024217
1662902667.0,0.0,212.0,0.0,213.0599592024217
1662902724.0,0.3333333333333333,226.0,26.666666666666664,213.4214403902539
1662902781.0,1.0,150.0,80.0,214.14809506592567
1662902838.0,0.0,185.0,0.0,213.0599592024217
1662902895.0,0.0,180.0,0.0,213.0599592024217
1662902952.0,0.0,218.0,0.0,213.0599592024217
1662903066.0,0.0,198.0,0.0,213.0599592024217
1662903123.0,0.0,142.0,0.0,213.0599592024217
1662903180.0,0.0,165.5,0.0,213.0599592024217
1662903237.0,0.3333333333333333,224.5,26.666666666666664,213.4214403902539
1662903294.0,0.0,285.0,0.0,213.0599592024217
1662903408.0,0.0,159.0,0.0,213.0599592024217
1662903465.0,0.0,421.0,0.0,213.0599592024217
1662903579.0,0.0,212.0,0.0,213.0599592024217
1662903636.0,0.0,201.0,0.0,213.0599592024217
1662903750.0,0.0,371.5,0.0,213.0599592024217
1662903807.0,0.0,212.0,0.0,213.0599592024217
1662903864.0,0.0,268.0,0.0,213.0599592024217
1662903921.0,0.0,220.0,0.0,213.0599592024217
1662903978.0,0.3333333333333333,146.0,26.666666666666664,213.4214403902539
1662904035.0,0.0,170.0,0.0,213.0599592024217
1662904092.0,0.0,198.5,0.0,213.0599592024217
1662904149.0,0.0,185.0,0.0,213.0599592024217
1662904206.0,0.0,451.0,0.0,213.0599592024217
1662904263.0,0.0,179.0,0.0,213.0599592024217
1662904320.0,0.0,201.0,0.0,213.0599592024217
1662904377.0,0.0,241.0,0.0,213.0599592024217
1662904434.0,0.0,256.0,0.0,213.0599592024217
1662904491.0,0.0,245.0,0.0,213.0599592024217
1662904548.0,0.0,168.0,0.0,213.0599592024217
1662904605.0,0.0,237.5,0.0,213.0599592024217
1662904662.0,0.0,240.0,0.0,213.0599592024217
1662904719.0,0.0,314.0,0.0,213.0599592024217
1662904776.0,0.0,210.0,0.0,213.0599592024217
1662904833.0,0.0,245.5,0.0,213.0599592024217
1662904947.0,0.0,267.0,0.0,213.0599592024217
1662905004.0,0.0,217.5,0.0,213.0599592024217
1662905061.0,0.0,193.0,0.0,213.0599592024217
1662905118.0,0.0,216.0,0.0,213.0599592024217
1662905175.0,0.0,205.5,0.0,213.0599592024217
1662905232.0,0.0,364.5,0.0,213.0599592024217
1662905346.0,0.0,255.0,0.0,213.0599592024217
1662905403.0,0.0,260.0,0.0,213.0599592024217
1662905460.0,0.0,239.0,0.0,213.0599592024217
1662905517.0,0.0,181.0,0.0,213.0599592024217
1662905574.0,0.0,239.0,0.0,213.0599592024217
1662905631.0,0.0,231.0,0.0,213.0599592024217
1662905688.0,0.0,214.5,0.0,213.0599592024217
1662905745.0,0.0,216.0,0.0,213.0599592024217
1662905802.0,0.0,222.0,0.0,213.0599592024217
1662905859.0,0.0,220.0,0.0,213.0599592024217
1662905916.0,0.0,183.0,0.0,213.0599592024217
1662905973.0,0.0,317.0,0.0,213.0599592024217
1662906030.0,0.0,182.0,0.0,213.0599592024217
1662906087.0,0.0,227.0,0.0,213.0599592024217
1662906144.0,0.0,158.0,0.0,213.0599592024217
1662906201.0,0.0,294.0,0.0,213.0599592024217
1662906258.0,0.0,196.0,0.0,213.0599592024217
1662906315.0,0.0,168.0,0.0,213.0599592024217
1662906372.0,0.0,273.0,0.0,213.0599592024217
1662906429.0,0.0,224.5,0.0,213.0599592024217
1662906543.0,0.0,187.0,0.0,213.0599592024217
1662906600.0,0.0,235.0,0.0,213.0599592024217
1662906657.0,0.0,182.0,0.0,213.0599592024217
1662906771.0,0.0,198.5,0.0,213.0599592024217
1662906828.0,0.0,316.0,0.0,213.0599592024217
1662906885.0,0.0,241.5,0.0,213.0599592024217
1662906942.0,0.0,192.0,0.0,213.0599592024217
1662906999.0,0.0,212.0,0.0,213.0599592024217
1662907056.0,0.0,187.0,0.0,213.0599592024217
1662907113.0,0.0,212.5,0.0,213.0599592024217
1662907170.0,0.0,269.0,0.0,213.0599592024217
1662907227.0,0.0,363.0,0.0,213.0599592024217
1662907284.0,0.0,225.5,0.0,213.0599592024217
1662907341.0,0.0,281.5,0.0,213.0599592024217
1662907398.0,1.0,183.5,80.0,214.14809506592567
1662907455.0,0.0,184.0,0.0,213.0599592024217
1662907512.0,0.0,195.0,0.0,213.0599592024217
1662907569.0,0.0,321.0,0.0,213.0599592024217
1662907626.0,0.0,265.0,0.0,213.0599592024217
1662907683.0,0.0,270.0,0.0,213.0599592024217
1662907740.0,0.0,199.0,0.0,213.0599592024217
1662907797.0,0.0,297.0,0.0,213.0599592024217
1662907854.0,0.0,192.0,0.0,213.0599592024217
1662907911.0,0.0,274.0,0.0,213.0599592024217
1662907968.0,0.0,147.0,0.0,213.0599592024217
1662908025.0,0.0,245.0,0.0,213.0599592024217
1662908082.0,0.0,187.0,0.0,213.0599592024217
1662908139.0,0.0,164.0,0.0,213.0599592024217
1662908196.0,0.0,214.0,0.0,213.0599592024217
1662908253.0,0.0,227.0,0.0,213.0599592024217
1662908310.0,0.0,217.5,0.0,213.0599592024217
1662908367.0,0.0,204.5,0.0,213.0599592024217
1662908424.0,0.3333333333333333,240.0,26.666666666666664,213.4214403902539
1662908481.0,0.0,241.5,0.0,213.0599592024217
1662908538.0,0.0,194.0,0.0,213.0599592024217
1662908595.0,0.0,200.0,0.0,213.0599592024217
1662908652.0,0.0,301.5,0.0,213.0599592024217
1662908709.0,0.3333333333333333,230.5,26.666666666666664,213.4214403902539
1662908766.0,0.0,217.5,0.0,213.0599592024217
1662908880.0,0.0,201.0,0.0,213.0599592024217
1662908937.0,0.0,173.0,0.0,213.0599592024217
1662908994.0,0.0,199.5,0.0,213.0599592024217
1662909051.0,0.0,190.0,0.0,213.0599592024217
1662909108.0,0.0,203.0,0.0,213.0599592024217
1662909165.0,0.3333333333333333,226.0,26.666666666666664,213.4214403902539
1662909222.0,0.0,224.0,0.0,213.0599592024217
1662909279.0,0.0,155.0,0.0,213.0599592024217
1662909336.0,0.0,258.0,0.0,213.0599592024217
1662909393.0,0.0,163.0,0.0,213.0599592024217
1662909450.0,0.0,272.5,0.0,213.0599592024217
1662909507.0,0.0,223.5,0.0,213.0599592024217
1662909564.0,0.0,269.0,0.0,213.0599592024217
1662909621.0,0.0,196.0,0.0,213.0599592024217
1662909678.0,0.0,216.0,0.0,213.0599592024217
1662909735.0,0.0,222.0,0.0,213.0599592024217
1662909792.0,0.0,245.0,0.0,213.0599592024217
1662909849.0,0.0,235.5,0.0,213.0599592024217
1662910020.0,0.0,163.0,0.0,213.0599592024217
1662910134.0,0.0,332.0,0.0,213.0599592024217
1662910191.0,0.0,401.0,0.0,213.0599592024217
1662910248.0,0.0,289.0,0.0,213.0599592024217
1662910476.0,0.0,141.0,0.0,213.0599592024217
1662910704.0,0.0,326.0,0.0,213.0599592024217
1662910818.0,0.0,174.0,0.0,213.0599592024217
1662910875.0,0.0,259.5,0.0,213.0599592024217
1662910932.0,0.0,189.0,0.0,213.0599592024217
1662910989.0,0.0,289.0,0.0,213.0599592024217
1662911046.0,0.3333333333333333,197.0,26.666666666666664,213.4214403902539
1662911103.0,0.0,161.0,0.0,213.0599592024217
1662911160.0,0.0,171.0,0.0,213.0599592024217
1662911217.0,0.0,309.0,0.0,213.0599592024217
1662911274.0,0.0,310.0,0.0,213.0599592024217
1662911331.0,0.0,218.5,0.0,213.0599592024217
1662911388.0,0.0,268.5,0.0,213.0599592024217
1662911445.0,0.0,245.0,0.0,213.0599592024217
1662911502.0,0.3333333333333333,168.0,26.666666666666664,213.4214403902539
1662911559.0,0.0,207.5,0.0,213.0599592024217
1662911616.0,0.0,176.0,0.0,213.0599592024217
1662911673.0,0.0,156.0,0.0,213.0599592024217
1662911730.0,0.0,242.0,0.0,213.0599592024217
1662911787.0,0.0,218.0,0.0,213.0599592024217
1662911901.0,0.0,211.5,0.0,213.0599592024217
1662911958.0,0.0,308.0,0.0,213.0599592024217
1662912015.0,0.0,239.0,0.0,213.0599592024217
1662912129.0,0.0,266.5,0.0,213.0599592024217
1662912186.0,0.0,330.0,0.0,213.0599592024217
1662912243.0,0.0,329.0,0.0,213.0599592024217
1662912357.0,0.0,349.0,0.0,213.0599592024217
1662912414.0,0.0,241.0,0.0,213.0599592024217
1662912471.0,0.0,304.0,0.0,213.0599592024217
1662912528.0,0.0,183.0,0.0,213.0599592024217
1662912585.0,0.0,174.0,0.0,213.0599592024217
1662912642.0,0.0,164.0,0.0,213.0599592024217
1662912927.0,0.0,114.0,0.0,213.0599592024217
1662912984.0,0.0,185.0,0.0,213.0599592024217
1662913098.0,0.0,225.0,0.0,213.0599592024217
1662913155.0,0.0,205.0,0.0,213.0599592024217
1662913383.0,0.0,193.0,0.0,213.0599592024217
1662913497.0,0.0,270.0,0.0,213.0599592024217
1662913554.0,0.0,199.0,0.0,213.0599592024217
1662913611.0,0.0,313.5,0.0,213.0599592024217
1662913668.0,0.0,186.0,0.0,213.0599592024217
1662913725.0,0.0,225.0,0.0,213.0599592024217
1662913782.0,0.0,239.0,0.0,213.0599592024217
1662913839.0,0.0,198.0,0.0,213.0599592024217
1662913896.0,0.0,213.5,0.0,213.0599592024217
1662913953.0,0.0,220.0,0.0,213.0599592024217
1662914010.0,0.3333333333333333,228.0,26.666666666666664,213.4214403902539
1662914124.0,0.0,257.0,0.0,213.0599592024217
1662914181.0,0.0,243.0,0.0,213.0599592024217
1662914238.0,0.0,219.0,0.0,213.0599592024217
1662914409.0,0.0,262.5,0.0,213.0599592024217
1662914466.0,0.0,273.0,0.0,213.0599592024217
1662914523.0,0.0,306.0,0.0,213.0599592024217
1662914637.0,0.0,194.0,0.0,213.0599592024217
1662914694.0,0.0,175.0,0.0,213.0599592024217
1662914751.0,0.0,183.5,0.0,213.0599592024217
1662914808.0,0.0,364.5,0.0,213.0599592024217
1662914865.0,0.0,219.5,0.0,213.0599592024217
1662914922.0,0.0,245.0,0.0,213.0599592024217
1662914979.0,0.0,202.0,0.0,213.0599592024217
1662915036.0,0.0,164.5,0.0,213.0599592024217
1662915093.0,0.0,147.5,0.0,213.0599592024217
1662915207.0,0.0,260.0,0.0,213.0599592024217
1662915378.0,0.0,199.0,0.0,213.0599592024217
1662915435.0,0.0,307.0,0.0,213.0599592024217
1662915549.0,0.0,268.0,0.0,213.0599592024217
1662915606.0,0.0,371.0,0.0,213.0599592024217
1662915720.0,0.0,318.0,0.0,213.0599592024217
1662915777.0,0.0,161.0,0.0,213.0599592024217
1662915834.0,0.0,172.0,0.0,213.0599592024217
1662915891.0,0.3333333333333333,429.5,26.666666666666664,213.4214403902539
1662915948.0,0.0,286.0,0.0,213.0599592024217
1662916005.0,0.0,199.0,0.0,213.0599592024217
1662916062.0,0.0,163.0,0.0,213.0599592024217
1662916119.0,0.0,207.0,0.0,213.0599592024217
1662916176.0,0.0,189.0,0.0,213.0599592024217
1662916233.0,0.0,187.0,0.0,213.0599592024217
1662916347.0,0.0,318.0,0.0,213.0599592024217
1662916404.0,0.0,250.0,0.0,213.0599592024217
1662916461.0,0.0,259.0,0.0,213.0599592024217
1662916632.0,0.0,327.0,0.0,213.0599592024217
1662916974.0,0.0,231.5,0.0,213.0599592024217
1662917145.0,0.0,192.0,0.0,213.0599592024217
1662917202.0,0.0,293.0,0.0,213.0599592024217
1662917259.0,0.0,324.0,0.0,213.0599592024217
1662917316.0,0.0,317.0,0.0,213.0599592024217
1662917373.0,0.0,260.0,0.0,213.0599592024217
1662917487.0,0.0,285.5,0.0,213.0599592024217
1662917544.0,0.0,247.0,0.0,213.0599592024217
1662917601.0,0.0,224.0,0.0,213.0599592024217
1662917658.0,0.0,266.0,0.0,213.0599592024217
1662917715.0,0.0,251.0,0.0,213.0599592024217
1662917772.0,0.0,205.0,0.0,213.0599592024217
1662917886.0,0.0,225.0,0.0,213.0599592024217
1662917943.0,0.0,309.0,0.0,213.0599592024217
1662918057.0,0.0,339.0,0.0,213.0599592024217
1662918114.0,0.0,148.0,0.0,213.0599592024217
1662918285.0,0.0,196.0,0.0,213.0599592024217
1662918342.0,0.0,252.0,0.0,213.0599592024217
1662918399.0,0.0,227.0,0.0,213.0599592024217
1662918456.0,0.0,199.0,0.0,213.0599592024217
1662918627.0,0.0,273.5,0.0,213.0599592024217
1662918798.0,0.0,339.0,0.0,213.0599592024217
1662919083.0,0.3333333333333333,339.0,26.666666666666664,213.4214403902539
1662919140.0,0.0,358.0,0.0,213.0599592024217
1662919539.0,0.0,209.0,0.0,213.0599592024217
1662920280.0,0.0,297.0,0.0,213.0599592024217
1662920394.0,0.0,251.0,0.0,213.0599592024217
1662920451.0,0.0,263.0,0.0,213.0599592024217
1662920508.0,0.3333333333333333,216.5,26.666666666666664,213.4214403902539
1662920565.0,0.0,228.5,0.0,213.0599592024217
1662920622.0,0.0,436.5,0.0,213.0599592024217
1662920679.0,0.0,163.5,0.0,213.0599592024217
1662920793.0,0.0,266.0,0.0,213.0599592024217
1662920964.0,0.0,184.5,0.0,213.0599592024217
1662921021.0,0.0,290.0,0.0,213.0599592024217
1662921078.0,0.0,327.0,0.0,213.0599592024217
1662921135.0,0.0,304.0,0.0,213.0599592024217
1662921249.0,0.0,125.0,0.0,213.0599592024217
1662921306.0,0.0,232.0,0.0,213.0599592024217
1662921363.0,0.0,173.0,0.0,213.0599592024217
1662921420.0,0.0,238.5,0.0,213.0599592024217
1662921648.0,0.0,469.0,0.0,213.0599592024217
1662921990.0,0.0,219.0,0.0,213.0599592024217
1662922047.0,0.0,215.5,0.0,213.0599592024217
1662922104.0,0.0,146.75,0.0,213.0599592024217
1662922161.0,0.0,371.5,0.0,213.0599592024217
1662922218.0,0.0,339.0,0.0,213.0599592024217
1662922332.0,0.0,121.0,0.0,213.0599592024217
1662922389.0,0.0,348.0,0.0,213.0599592024217
1662922503.0,0.0,169.0,0.0,213.0599592024217
1662922560.0,0.0,190.5,0.0,213.0599592024217
1662922674.0,0.0,159.5,0.0,213.0599592024217
1662922731.0,0.0,222.0,0.0,213.0599592024217
1662922845.0,0.0,281.0,0.0,213.0599592024217
1662922902.0,0.0,195.0,0.0,213.0599592024217
1662922959.0,0.0,166.0,0.0,213.0599592024217
1662923016.0,0.0,342.0,0.0,213.0599592024217
1662923073.0,0.3333333333333333,196.0,26.666666666666664,213.4214403902539
1662924042.0,0.0,249.0,0.0,213.0599592024217
1662924099.0,0.0,160.0,0.0,213.0599592024217
1662924384.0,0.0,286.0,0.0,213.0599592024217
1662924555.0,0.0,187.0,0.0,213.0599592024217
1662925011.0,0.0,164.0,0.0,213.0599592024217
1662925467.0,0.0,244.0,0.0,213.0599592024217
